start_tick,end_tick,seconds,target,node_count,nodes_considered,predicted_ticks,path_geometry,travel,endpoint_distance,travel_to_endpoint_ratio,unfinished
2830,2845,0.75,"[1137, 69, 124]",3,4,10.196638758964996,2.414213562373095,2.9231934451751007,1.7859145374984495,1.6368047763750502,
2858,2859,0.05,"[1133, 68, 125]",3,3,14.829485643375465,3.0,0.0,0.0,,
2859,2860,0.05,"[1133, 68, 125]",2,2,6.63284688441047,1.4142135623730951,0.0,0.0999999906147037,,
2864,2882,0.9,"[1133, 68, 125]",3,3,14.829485643375465,3.0,4.199639461344983,2.9698314411643976,1.4141002762427515,
2926,2936,0.5,"[1133, 68, 124]",2,46,29.283156037846794,1.0,0.7717571286490976,0.7783061398320604,,
2936,2952,0.8,"[1133, 68, 124]",2,5,14.617939770806212,3.1622776601683795,4.140864748383269,3.279982361999652,1.2624655535826652,
2959,2960,0.05,"[1133, 68, 128]",3,45,27.16423442205235,2.8284271247461903,0.0,0.0,,
2960,2961,0.05,"[1133, 68, 128]",2,2,3.5637918745545254,1.0,0.0,0.0980000065938415,,
2962,2965,0.15,"[1133, 68, 128]",2,2,3.5637918745545254,1.0,0.40154446141714534,0.45881189358056473,,
2966,2969,0.15,"[1133, 68, 128]",2,2,3.5637918745545254,1.0,0.3002337591434481,0.28855880488761043,,
2969,2999,1.5,"[1133, 68, 128]",3,40,25.69478478574062,2.414213562373095,1.548199372693012,,,True
